0,0,0,0,0,0,0,0,0,0,169.0000001,168.0000001,149.0000001,148.0000001,129.0000001,128.0000001,109.0000001,108.0000001,89.0000001,88.0000001,379.000001,380.000001,381.000001,382.000001,383.000001,384.000001,385.000001,386.000001,387.000001,388.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,170.0000001,167.0000001,150.0000001,147.0000001,130.0000001,127.0000001,110.0000001,107.0000001,90.0000001,87.0000001,398.000001,397.000001,396.000001,395.000001,394.000001,393.000001,392.000001,391.000001,390.000001,389.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,171.0000001,166.0000001,151.0000001,146.0000001,131.0000001,126.0000001,111.0000001,106.0000001,91.0000001,86.0000001,399.000001,400.000001,401.000001,402.000001,403.000001,404.000001,405.000001,406.000001,407.000001,408.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,172.0000001,165.0000001,152.0000001,145.0000001,132.0000001,125.0000001,112.0000001,105.0000001,92.0000001,85.0000001,418.000001,417.000001,416.000001,415.000001,414.000001,413.000001,412.000001,411.000001,410.000001,409.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,173.0000001,164.0000001,153.0000001,144.0000001,133.0000001,124.0000001,113.0000001,104.0000001,93.0000001,84.0000001,419.000001,420.000001,421.000001,422.000001,423.000001,424.000001,425.000001,426.000001,427.000001,428.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,174.0000001,163.0000001,154.0000001,143.0000001,134.0000001,123.0000001,114.0000001,103.0000001,94.0000001,83.0000001,438.000001,437.000001,436.000001,435.000001,434.000001,433.000001,432.000001,431.000001,430.000001,429.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,175.0000001,162.0000001,155.0000001,142.0000001,135.0000001,122.0000001,115.0000001,102.0000001,95.0000001,82.0000001,439.000001,440.000001,441.000001,442.000001,443.000001,444.000001,445.000001,446.000001,447.000001,448.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,176.0000001,161.0000001,156.0000001,141.0000001,136.0000001,121.0000001,116.0000001,101.0000001,96.0000001,81.0000001,458.000001,457.000001,456.000001,455.000001,454.000001,453.000001,452.000001,451.000001,450.000001,449.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,177.0000001,160.0000001,157.0000001,140.0000001,137.0000001,120.0000001,117.0000001,100.0000001,97.0000001,80.0000001,459.000001,460.000001,461.000001,462.000001,463.000001,464.000001,465.000001,466.000001,467.000001,468.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,178.0000001,159.0000001,158.0000001,139.0000001,138.0000001,119.0000001,118.0000001,99.0000001,98.0000001,79.0000001,478.000001,477.000001,476.000001,475.000001,474.000001,473.000001,472.000001,471.000001,470.000001,469.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
